990.331	6467.8
990.458	6425
990.586	6470.3
990.714	6519.5
990.842	6391.6
990.970	6471.2
991.098	6570.4
991.225	6520.3
991.353	6445
991.481	6436
991.609	6440
991.737	6456.8
991.865	6508.3
991.992	6550.5
992.120	6458.5
992.248	6428.5
992.376	6491.9
992.504	6490.5
992.632	6465
992.759	6481.3
992.887	6531.4
993.015	6535.7
993.143	6451.1
993.271	6420.6
993.399	6447.6
993.526	6414.9
993.654	6354.3
993.782	6495.1
993.910	6591.7
994.038	6481.1
994.166	6553.8
994.293	6416.6
994.421	6456
994.549	6507.4
994.677	6522.9
994.805	6483.4
994.933	6422.5
995.060	6390.7
995.188	6426.1
995.316	6434.6
995.444	6461.1
995.572	6571.8
995.700	6525
995.827	6453
995.955	6418
996.083	6482.8
996.211	6421.7
996.339	6449.8
996.467	6461.4
996.594	6410.9
996.722	6444.6
996.850	6508.1
996.978	6446.3
997.106	6451.9
997.234	6544.1
997.362	6530.2
997.489	6450.5
997.617	6431.1
997.745	6472.9
997.873	6409.8
998.001	6388.8
998.129	6467.4
998.256	6434.2
998.384	6438.9
998.512	6519
998.640	6446
998.768	6404.1
998.896	6419.3
999.023	6447.8
999.151	6480.4
999.279	6616.6
999.407	6494.8
999.535	6430.2
999.663	6422.5
999.790	6393.8
999.918	6417.8
1000.046	6529
1000.174	6534.1
1000.302	6541.9
1000.430	6475.2
1000.557	6467.1
1000.685	6411.5
1000.813	6460.1
1000.941	6490.4
1001.069	6439.7
1001.197	6489.5
1001.324	6547.6
1001.452	6471.7
1001.580	6462.4
1001.708	6447.2
1001.836	6414.4
1001.964	6430.2
1002.091	6440.8
1002.219	6472.8
1002.347	6500
1002.475	6486
1002.603	6473.9
1002.731	6476.2
1002.858	6514.7
1002.986	6471.6
1003.114	6429.5
1003.242	6530.5
1003.370	6586.9
1003.498	6532
1003.625	6456.8
1003.753	6493.4
1003.881	6481.7
1004.009	6476.3
1004.137	6458
1004.265	6438.2
1004.392	6439.9
1004.520	6530.9
1004.648	6396.6
1004.776	6521.2
1004.904	6477.9
1005.032	6387.4
1005.160	6486.3
1005.287	6458.7
1005.415	6488.1
1005.543	6465.7
1005.671	6438.1
1005.799	6382.5
1005.927	6486.7
1006.054	6489.2
1006.182	6465.3
1006.310	6503.9
1006.438	6452
1006.566	6405.9
1006.694	6424.9
1006.821	6480.9
1006.949	6498.4
1007.077	6450.8
1007.205	6442.1
1007.333	6480.3
1007.461	6455.5
1007.588	6449.9
1007.716	6474.3
1007.844	6472.7
1007.972	6461.6
1008.100	6425
1008.228	6416.5
1008.355	6444
1008.483	6497
1008.611	6521.7
1008.739	6493.2
1008.867	6485.4
1008.995	6450.3
1009.122	6433.2
1009.250	6454.9
1009.378	6418.3
1009.506	6468.6
1009.634	6516.3
1009.762	6444.1
1009.889	6438
1010.017	6459.2
1010.145	6440.3
1010.273	6565.5
1010.401	6528.1
1010.529	6410.7
1010.656	6450
1010.784	6406.1
1010.912	6446.7
1011.040	6414.1
1011.168	6471
1011.296	6366.3
1011.423	6443.4
1011.551	6489.3
1011.679	6455.6
1011.807	6488.5
1011.935	6518.9
1012.063	6459.4
1012.190	6476.9
1012.318	6401.6
1012.446	6426.2
1012.574	6467.3
1012.702	6414.9
1012.830	6476.2
1012.957	6515.2
1013.085	6440.1
1013.213	6427.6
1013.341	6454.5
1013.469	6445.5
1013.597	6443.3
1013.725	6435.1
1013.852	6472.3
1013.980	6484.6
1014.108	6434
1014.236	6425.9
1014.364	6460.7
1014.492	6439.9
1014.619	6442.5
1014.747	6404.9
1014.875	6460.5
1015.003	6494.5
1015.131	6400.7
1015.259	6392.8
1015.386	6424.9
1015.514	6484.1
1015.642	6465.7
1015.770	6399.8
1015.898	6434.2
1016.026	6454.9
1016.153	6425.6
1016.281	6435.4
1016.409	6412
1016.537	6438.2
1016.665	6475.4
1016.793	6477.8
1016.920	6486.6
1017.048	6416
1017.176	6416.1
1017.304	6397.1
1017.432	6457.3
1017.560	6444.6
1017.687	6450.2
1017.815	6499.6
1017.943	6431.3
1018.071	6512.4
1018.199	6410
1018.327	6412.4
1018.454	6466
1018.582	6532.2
1018.710	6442.2
1018.838	6474.3
1018.966	6443.9
1019.094	6429.5
1019.221	6495.9
1019.349	6400.4
1019.477	6492.4
1019.605	6421.9
1019.733	6470.5
1019.861	6469.6
1019.988	6529.6
1020.116	6494
1020.244	6394.2
1020.372	6430
1020.500	6455.3
1020.628	6435.1
1020.755	6437.4
1020.883	6470.9
1021.011	6428.1
1021.139	6427.5
1021.267	6466.2
1021.395	6424.2
1021.523	6470.9
1021.650	6465.7
1021.778	6421.4
1021.906	6423
1022.034	6437.8
1022.162	6414.8
1022.290	6436.2
1022.417	6444.4
1022.545	6474.2
1022.673	6430.7
1022.801	6460.2
1022.929	6472.5
1023.057	6456.4
1023.184	6436.6
1023.312	6477.6
1023.440	6511.7
1023.568	6461.8
1023.696	6462.4
1023.824	6430.8
1023.951	6395
1024.079	6432.3
1024.207	6457
1024.335	6426.5
1024.463	6417.8
1024.591	6496.3
1024.718	6474.5
1024.846	6421.2
1024.974	6419.5
1025.102	6407.5
1025.230	6426.6
1025.358	6447
1025.485	6458.8
1025.613	6447.9
1025.741	6442.3
1025.869	6452
1025.997	6432.5
1026.125	6424.3
1026.252	6448.9
1026.380	6474.5
1026.508	6455.7
1026.636	6444.2
1026.764	6457.9
1026.892	6455.1
1027.019	6470.4
1027.147	6467.7
1027.275	6420.7
1027.403	6412.4
1027.531	6437.3
1027.659	6487.1
1027.786	6468
1027.914	6450.5
1028.042	6437.4
1028.170	6453.1
1028.298	6471.9
1028.426	6430.6
1028.553	6441.7
1028.681	6437.3
1028.809	6410.2
1028.937	6429.9
1029.065	6420.4
1029.193	6430.8
1029.321	6426.2
1029.448	6382.1
1029.576	6399.2
1029.704	6501.7
1029.832	6473.2
1029.960	6445.2
1030.088	6459.3
1030.215	6485.1
1030.343	6416.6
1030.471	6414.9
1030.599	6461.2
1030.727	6494.8
1030.855	6479.7
1030.982	6441.8
1031.110	6420.6
1031.238	6431.9
1031.366	6427.4
1031.494	6407
1031.622	6435.3
1031.749	6465.9
1031.877	6405.1
1032.005	6404.8
1032.133	6480.3
1032.261	6451.9
1032.389	6402.4
1032.516	6414
1032.644	6435.6
1032.772	6436.4
1032.900	6407.9
1033.028	6413.7
1033.156	6389.5
1033.283	6460.3
1033.411	6437.5
1033.539	6477.9
1033.667	6483.1
1033.795	6470.4
1033.923	6483.7
1034.050	6518.7
1034.178	6477.6
1034.306	6483.5
1034.434	6432.8
1034.562	6447.8
1034.690	6461.2
1034.817	6470.5
1034.945	6461.4
1035.073	6463.8
1035.201	6474.3
1035.329	6466.3
1035.457	6463.3
1035.584	6458.8
1035.712	6452.3
1035.840	6429.5
1035.968	6417.7
1036.096	6430.5
1036.224	6452.5
1036.351	6456.3
1036.479	6450.8
1036.607	6481.1
1036.735	6492.9
1036.863	6505
1036.991	6457.7
1037.119	6425.8
1037.246	6437.3
1037.374	6433.1
1037.502	6449.5
1037.630	6456.8
1037.758	6523.4
1037.886	6542
1038.013	6478.7
1038.141	6472.9
1038.269	6454.4
1038.397	6442.8
1038.525	6465.4
1038.653	6489.4
1038.780	6457
1038.908	6457.9
1039.036	6451.6
1039.164	6485.5
1039.292	6450.7
1039.420	6473.7
1039.547	6454.5
1039.675	6499.9
1039.803	6426.6
1039.931	6449.3
1040.059	6492.1
1040.187	6490.4
1040.314	6497.7
1040.442	6504.4
1040.570	6462.8
1040.698	6488.4
1040.826	6436.8
1040.954	6407.4
1041.081	6421.1
1041.209	6448.5
1041.337	6510.7
1041.465	6434.5
1041.593	6434
1041.721	6429.3
1041.848	6404.2
1041.976	6453.1
1042.104	6424.1
1042.232	6480.6
1042.360	6442.8
1042.488	6479.6
1042.615	6445.6
1042.743	6458.4
1042.871	6525
1042.999	6454.3
1043.127	6441.3
1043.255	6432
1043.382	6439.6
1043.510	6447.8
1043.638	6511.7
1043.766	6524.7
1043.894	6482.6
1044.022	6453.1
1044.149	6506.1
1044.277	6481.1
1044.405	6456.3
1044.533	6469.5
1044.661	6427.7
1044.789	6450.3
1044.916	6484
1045.044	6519.2
1045.172	6472
1045.300	6484.4
1045.428	6455.7
1045.556	6494.1
1045.684	6443.7
1045.811	6480.1
1045.939	6465.4
1046.067	6485.2
1046.195	6548.7
1046.323	6508.1
1046.451	6491.8
1046.578	6476.2
1046.706	6444.6
1046.834	6435.1
1046.962	6475.4
1047.090	6484.1
1047.218	6454.6
1047.345	6447.3
1047.473	6440.3
1047.601	6482
1047.729	6486.4
1047.857	6460.1
1047.985	6469.4
1048.112	6445.5
1048.240	6447.5
1048.368	6514.3
1048.496	6545.9
1048.624	6541.9
1048.752	6491.7
1048.879	6411.2
1049.007	6470.4
1049.135	6509.5
1049.263	6481.8
1049.391	6511.1
1049.519	6469.9
1049.646	6425.7
1049.774	6497.4
1049.902	6534.7
1050.030	6565.5
1050.158	6496.6
1050.286	6480.5
1050.413	6493.2
1050.541	6465.2
1050.669	6460
1050.797	6459
1050.925	6487.1
1051.053	6515.1
1051.180	6482.3
1051.308	6472.3
1051.436	6513.8
1051.564	6484.9
1051.692	6440.1
1051.820	6441.1
1051.947	6405.9
1052.075	6473.4
1052.203	6519.8
1052.331	6504.5
1052.459	6465.6
1052.587	6451.3
1052.714	6458.6
1052.842	6496.1
1052.970	6493.5
1053.098	6492.1
1053.226	6519.5
1053.354	6527.4
1053.482	6423.6
1053.609	6472.5
1053.737	6528.9
1053.865	6445.1
1053.993	6500.9
1054.121	6499.3
1054.249	6542.3
1054.376	6506.6
1054.504	6494.2
1054.632	6461.4
1054.760	6522.7
1054.888	6505.4
1055.016	6520.8
1055.143	6515
1055.271	6495.8
1055.399	6449.3
1055.527	6435.8
1055.655	6454.9
1055.783	6520.3
1055.910	6577.8
1056.038	6479.8
1056.166	6501.4
1056.294	6539.8
1056.422	6505
1056.550	6451.7
1056.677	6465.9
1056.805	6493.6
1056.933	6508.1
1057.061	6454.2
1057.189	6510.4
1057.317	6511.3
1057.444	6524.6
1057.572	6485
1057.700	6504
1057.828	6490
1057.956	6472.5
1058.084	6487.4
1058.211	6436.2
1058.339	6481.4
1058.467	6482.9
1058.595	6477
1058.723	6519.8
1058.851	6461.9
1058.978	6495.3
1059.106	6493.8
1059.234	6492.9
1059.362	6481.8
1059.490	6471.5
1059.618	6485.6
1059.745	6512.3
1059.873	6498.9
1060.001	6489.6
1060.129	6497.4
1060.257	6482.8
1060.385	6460.7
1060.512	6494.1
1060.640	6502.7
1060.768	6486.4
1060.896	6497.3
1061.024	6493.8
1061.152	6538.5
1061.280	6507.1
1061.407	6494.2
1061.535	6518.5
1061.663	6499.7
1061.791	6480.2
1061.919	6524.3
1062.047	6492.2
1062.174	6521.5
1062.302	6482.4
1062.430	6454
1062.558	6439.9
1062.686	6461.6
1062.814	6441.9
1062.941	6526.4
1063.069	6492
1063.197	6483
1063.325	6558.8
1063.453	6521.8
1063.581	6522.6
1063.708	6477.1
1063.836	6486.3
1063.964	6458.5
1064.092	6486.8
1064.220	6498.2
1064.348	6556.6
1064.475	6539.3
1064.603	6507.2
1064.731	6495.6
1064.859	6475.7
1064.987	6512.5
1065.115	6491.9
1065.242	6491.3
1065.370	6501.2
1065.498	6498.3
1065.626	6519
1065.754	6566.3
1065.882	6525.6
1066.009	6480
1066.137	6495.3
1066.265	6484.4
1066.393	6471.5
1066.521	6456.5
1066.649	6418.2
1066.776	6493.6
1066.904	6537.9
1067.032	6501.1
1067.160	6534.9
1067.288	6495.6
1067.416	6459.5
1067.543	6495.5
1067.671	6480
1067.799	6537.1
1067.927	6558.5
1068.055	6560.4
1068.183	6481.8
1068.310	6528.5
1068.438	6492.2
1068.566	6433.1
1068.694	6542.3
1068.822	6451
1068.950	6483
1069.077	6500.3
1069.205	6456.9
1069.333	6580
1069.461	6553.7
1069.589	6608.3
1069.717	6548.3
1069.845	6488.3
1069.972	6505.9
1070.100	6499.8
1070.228	6488.5
1070.356	6442.7
1070.484	6471.3
1070.612	6503.1
1070.739	6454.8
1070.867	6488
1070.995	6567.8
1071.123	6596.3
1071.251	6557.5
1071.379	6571.2
1071.506	6499.6
1071.634	6523.1
1071.762	6518.5
1071.890	6502.1
1072.018	6473.8
1072.146	6464
1072.273	6488.8
1072.401	6494.7
1072.529	6505.1
1072.657	6503.7
1072.785	6495.7
1072.913	6496.8
1073.040	6507.3
1073.168	6503.5
1073.296	6511.4
1073.424	6529.5
1073.552	6466.1
1073.680	6489.7
1073.807	6505.6
1073.935	6475.4
1074.063	6478
1074.191	6514.2
1074.319	6565.3
1074.447	6510.1
1074.574	6549.4
1074.702	6481.6
1074.830	6516.4
1074.958	6562.8
1075.086	6526.9
1075.214	6504.5
1075.341	6481.6
1075.469	6545
1075.597	6481.7
1075.725	6495.9
1075.853	6498.8
1075.981	6557.4
1076.108	6579.2
1076.236	6459.7
1076.364	6493.9
1076.492	6638.2
1076.620	6565
1076.748	6580.1
1076.875	6604.1
1077.003	6494.5
1077.131	6537.1
1077.259	6595
1077.387	6561.8
1077.515	6566.5
1077.643	6532.9
1077.770	6546.7
1077.898	6559.7
1078.026	6539.2
1078.154	6571
1078.282	6536.4
1078.410	6544
1078.537	6512.1
1078.665	6539.4
1078.793	6571.9
1078.921	6462
1079.049	6547.7
1079.177	6528.2
1079.304	6540.7
1079.432	6572.8
1079.560	6526.4
1079.688	6521.1
1079.816	6515.9
1079.944	6531.2
1080.071	6589.1
1080.199	6534.4
1080.327	6480.3
1080.455	6506
1080.583	6554.5
1080.711	6565.4
1080.838	6568.6
1080.966	6536.3
1081.094	6514
1081.222	6517.7
1081.350	6576.9
1081.478	6586.5
1081.605	6572.8
1081.733	6538
1081.861	6483.4
1081.989	6495.6
1082.117	6529
1082.245	6536.4
1082.372	6532.2
1082.500	6533.3
1082.628	6522.4
1082.756	6530
1082.884	6588
1083.012	6651.8
1083.139	6618.5
1083.267	6559.6
1083.395	6552
1083.523	6553.4
1083.651	6496
1083.779	6497
1083.906	6491.7
1084.034	6505
1084.162	6557.9
1084.290	6535.9
1084.418	6519.8
1084.546	6491
1084.673	6521.3
1084.801	6568.6
1084.929	6608
1085.057	6513.9
1085.185	6540.5
1085.313	6623.7
1085.441	6554.2
1085.568	6585.6
1085.696	6628.2
1085.824	6591.4
1085.952	6538.2
1086.080	6581.4
1086.208	6560.3
1086.335	6507
1086.463	6533.9
1086.591	6641.7
1086.719	6587.7
1086.847	6574.7
1086.975	6568.1
1087.102	6574.3
1087.230	6555.5
1087.358	6579.7
1087.486	6519.5
1087.614	6622.6
1087.742	6536.4
1087.869	6569.6
1087.997	6588
1088.125	6526.5
1088.253	6571.7
1088.381	6538
1088.509	6659.3
1088.636	6533.9
1088.764	6540.4
1088.892	6537.5
1089.020	6583.3
1089.148	6628.3
1089.276	6622.8
1089.403	6625.3
1089.531	6520.4
1089.659	6591.7
1089.787	6607.7
1089.915	6571.6
1090.043	6562.1
1090.170	6595.2
1090.298	6580.5
1090.426	6548
1090.554	6587.4
1090.682	6595.5
1090.810	6563.4
1090.937	6561
1091.065	6549.1
1091.193	6622.7
1091.321	6609.3
1091.449	6623.5
1091.577	6523.5
1091.704	6593.3
1091.832	6574.4
1091.960	6573.8
1092.088	6532.5
1092.216	6593.2
1092.344	6607.6
1092.471	6504.7
1092.599	6535.1
1092.727	6552.4
1092.855	6454.2
1092.983	6495.4
1093.111	6612.4
1093.239	6626.2
1093.366	6586.6
1093.494	6584.4
1093.622	6558
1093.750	6551.7
1093.878	6580.1
1094.006	6544.7
1094.133	6647.4
1094.261	6638.1
1094.389	6554.3
1094.517	6608.9
1094.645	6621.9
1094.773	6563.1
1094.900	6586.5
1095.028	6508
1095.156	6653
1095.284	6580.5
1095.412	6511.3
1095.540	6642.3
1095.667	6604.6
1095.795	6643
1095.923	6600.9
1096.051	6612.1
1096.179	6477.7
1096.307	6640.1
1096.434	6595.3
1096.562	6547.5
1096.690	6620.1
1096.818	6668.6
1096.946	6639.5
1097.074	6635.5
1097.201	6644.5
1097.329	6569.7
1097.457	6685.7
1097.585	6535.1
1097.713	6651.9
1097.841	6625.7
1097.968	6547.4
1098.096	6624.4
1098.224	6646.1
1098.352	6579.5
1098.480	6576.1
1098.608	6502.6
1098.735	6696.8
1098.863	6613.4
1098.991	6583.5
1099.119	6552.1
1099.247	6656.7
1099.375	6574.8
1099.502	6519.3
1099.630	6550.8
1099.758	6590.5
1099.886	6562.4
1100.014	6576.3
